onset	duration	trial_type	reaction	stim_file
3.1066636000032304	3.000009899995348	stimuli	1.287414099999296	AM32NES.JPG
6.116968700000143	3.000010599993402	stimuli	2.0286256999970647	AM32ANS.JPG
9.12049890000344	3.000007499998901	stimuli	None	AM31SAS.JPG
12.125280400003248	3.000005699999747	stimuli	0.2446574000059627	AM31DIS.JPG
15.133959300001152	3.000009899995348	stimuli	2.2781423999986146	AM31HAS.JPG
