onset	duration	trial_type	stim_file
0.16241070000978652	3.000008400005754	Fixation	None
3.162586899998132	2.0004454999871086	Stimuli	Paradigme_video/Stimuli/body3.mp4
5.30289300000004	3.000004900008207	Fixation	None
8.30312209999829	2.0041958000074374	Stimuli	Paradigme_video/Stimuli/body3_scr.mp4
10.480395700011286	3.0000088999950094	Fixation	None
13.48074220000126	2.0020422999950824	Stimuli	Paradigme_video/Stimuli/body7_scr.mp4
15.670310700006667	3.0000080000027083	Fixation	None
18.670593900009408	2.0146188999933656	Stimuli	Paradigme_video/Stimuli/body8_scr.mp4
20.706335300012142	3.0000207999983104	Fixation	None
