onset	duration	block_type	stim_file	trial_type
0.054056600005424116	2.0000081999969552	None	None	Fixation
2.0569487000029767	2.000006000002031	body_female.jpg1	body_female04.jpg	Stimuli
4.062630000000354	2.000007100003131	None	None	Fixation
6.066488000004028	2.000007299997378	body_female.jpg1	body_female05.jpg	Stimuli
8.091506500000833	2.000013899996702	None	None	Fixation
10.096606900006009	2.0000113000060082	house_.jpg1	house_16.jpg	Stimuli
12.101300500005891	2.0000081000034697	None	None	Fixation
14.105704200002947	2.0000081000034697	house_.jpg1	house_07.jpg	Stimuli
