onset	duration	trial_type	stim_file
0.4100359999865759	3.0000070000096457	Fixation	None
3.4102569999959087	2.00720540000475	Stimuli	Paradigme_video/Stimuli/body3.mp4
5.541437299994868	3.0000052000104915	Fixation	None
8.541688999990583	2.000747099998989	Stimuli	Paradigme_video/Stimuli/body3_scr.mp4
10.718543799986946	3.000053300012951	Fixation	None
13.719903499993961	2.014123599990853	Stimuli	Paradigme_video/Stimuli/body7_scr.mp4
15.888415900000837	3.0000102000049083	Fixation	None
18.888712599989958	2.0104909999936353	Stimuli	Paradigme_video/Stimuli/body8_scr.mp4
20.905653099995106	3.0001335999986622	Fixation	None
