onset	duration	trial_type	stim_file
0.18305639999744017	5.0000043000036385	Fixation	None
5.183206700006849	2.00997020000068	Stimuli	Paradigme_video/Stimuli/body3.mp4
7.353699700004654	5.0000074000126915	Fixation	None
12.353872799998499	2.0023130000045057	Stimuli	Paradigme_video/Stimuli/body3_scr.mp4
14.49074130000372	5.000012400007108	Fixation	None
19.491016200001468	2.0007918999908725	Stimuli	Paradigme_video/Stimuli/body7_scr.mp4
21.61934960000508	5.000005599998985	Fixation	None
26.619572399999015	2.0029036000050837	Stimuli	Paradigme_video/Stimuli/body8_scr.mp4
28.631292400008533	5.000006199989002	Fixation	None
