onset	duration	block_type	stim_file	trial_type
0.9542808999976842	2.0000099999961094	None	None	Fixation
2.9572312999953283	2.0000080999961938	house_.jpg1	house_12.jpg	Stimuli
4.960690299994894	2.0000059000012698	None	None	Fixation
6.963578299997607	2.0000070999958552	house_.jpg1	house_07.jpg	Stimuli
8.984183199994732	2.0000155000016093	None	None	Fixation
10.988415299994813	2.000007700000424	house_.jpg	house_17.jpg	Stimuli
12.992152499995427	2.000008800001524	None	None	Fixation
14.995284299999184	2.0000063000043156	house_.jpg	house_07.jpg	Stimuli
