onset	duration	trial_type	stim_file
0.10291180000058375	2.0000044999906095	Fixation	None
2.103126300004078	2.000360499994713	Stimuli	Paradigme_video/Stimuli/body3.mp4
4.199963199993363	2.0000073999981396	Fixation	None
6.200266300002113	2.0157657000090694	Stimuli	Paradigme_video/Stimuli/body3_scr.mp4
8.324377700002515	2.0000189000129467	Fixation	None
10.32529059999797	2.007169000004069	Stimuli	Paradigme_video/Stimuli/body7_scr.mp4
12.470267600001534	2.000005699999747	Fixation	None
14.470482100005029	2.0259407999983523	Stimuli	Paradigme_video/Stimuli/body8_scr.mp4
16.503261899997597	2.000014799996279	Fixation	None
