onset	duration	trial_type	stim_file
0.1062649999948917	1.0000044999906095	Fixation	None
1.1064239999977872	1.008238499998697	Stimuli	Paradigme_video/Stimuli/body3.mp4
2.205697700002929	1.0000125000078697	Fixation	None
3.20601429999806	1.0022220999962883	Stimuli	Paradigme_video/Stimuli/body3_scr.mp4
4.311803000004147	1.0000072999973781	Fixation	None
5.312137000000803	1.0029974000062793	Stimuli	Paradigme_video/Stimuli/body7_scr.mp4
6.461982100008754	1.0000199999922188	Fixation	None
7.46223689999897	1.006576200001291	Stimuli	Paradigme_video/Stimuli/body8_scr.mp4
8.474282900002436	1.0000113999994937	Fixation	None
