onset	duration	trial_type	stim_file
0.2690918000007514	2.0000056000135373	Fixation	None
2.2692430000024615	2.0041593000059947	Stimuli	Paradigme_video/Stimuli/body3.mp4
4.393560199998319	2.000005699999747	Fixation	None
6.393832100002328	2.0052033999963896	Stimuli	Paradigme_video/Stimuli/body3_scr.mp4
8.533827399995062	2.0000124999933178	Fixation	None
10.534478300003684	2.0016787000058684	Stimuli	Paradigme_video/Stimuli/body7_scr.mp4
12.706748700002208	2.000007900001947	Fixation	None
14.707187399995746	2.0081718000001274	Stimuli	Paradigme_video/Stimuli/body8_scr.mp4
16.72482439999294	2.0001086999982363	Fixation	None
