onset	duration	trial_type	stim_file
0.10691200000292156	1.0000056999997469	Fixation	None
1.107073200008017	1.0018947000062326	Stimuli	Paradigme_video/Stimuli/body3.mp4
2.2121713000087766	1.0000179999915417	Fixation	None
3.2129762999975355	1.0034384000027785	Stimuli	Paradigme_video/Stimuli/body3_scr.mp4
4.324639300000854	1.0000047999928938	Fixation	None
5.324723700003233	1.0006752000044798	Stimuli	Paradigme_video/Stimuli/body7_scr.mp4
6.455171200010227	1.0000072999973781	Fixation	None
7.455353299999842	1.0123544999951264	Stimuli	Paradigme_video/Stimuli/body8_scr.mp4
8.477234400008456	1.0000136000016937	Fixation	None
