onset	duration	trial_type	stim_file
0.1258807000122033	2.000006999995094	Fixation	None
2.1261041999969166	2.000249500008067	Stimuli	Paradigme_video/Stimuli/body3.mp4
4.231264800007921	2.0000068999943323	Fixation	None
6.2314460999914445	2.000728099985281	Stimuli	Paradigme_video/Stimuli/body3_scr.mp4
8.36883590000798	2.0000057999859564	Fixation	None
10.369034300005296	2.004480700008571	Stimuli	Paradigme_video/Stimuli/body7_scr.mp4
12.526188799994998	2.000007900001947	Fixation	None
14.526550999988103	2.004665299988119	Stimuli	Paradigme_video/Stimuli/body8_scr.mp4
16.535056099994108	2.0000091000110842	Fixation	None
