onset	duration	trial_type	stim_file
0.10471700000925921	1.0000061000027927	Fixation	None
1.1048721999977715	2.008858400004101	Stimuli	Paradigme_video/Stimuli/body3.mp4
3.209335999999894	1.000005299996701	Fixation	None
4.209512600005837	2.0093824999930803	Stimuli	Paradigme_video/Stimuli/body3_scr.mp4
6.340456200006884	1.0000081000034697	Fixation	None
7.3407529999967664	2.003964500006987	Stimuli	Paradigme_video/Stimuli/body7_scr.mp4
9.479658199998084	1.0001111999881687	Fixation	None
10.481581900006859	2.0035064999974566	Stimuli	Paradigme_video/Stimuli/body8_scr.mp4
12.488752999997814	1.0000060000020312	Fixation	None
